PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
55,1,male,65,0,1,61.9792,C,0
56,1,male,,0,0,35.5,S,1
57,2,female,21,0,0,10.5,S,1
58,3,male,28.5,0,0,7.2292,C,0
59,2,female,5,1,2,27.75,S,1
60,3,male,11,5,2,46.9,S,0
61,3,male,22,0,0,7.2292,C,0
62,1,female,38,0,0,80,,1
63,1,male,45,1,0,83.475,S,0
64,3,male,4,3,2,27.9,S,0
65,1,male,,0,0,27.7208,C,0
66,3,male,,1,1,15.2458,C,1
67,2,female,29,0,0,10.5,S,1
68,3,male,19,0,0,8.1583,S,0
69,3,female,17,4,2,7.925,S,1
70,3,male,26,2,0,8.6625,S,0
71,2,male,32,0,0,10.5,S,0
72,3,female,16,5,2,46.9,S,0
73,2,male,21,0,0,73.5,S,0
74,3,male,26,1,0,14.4542,C,0
75,3,male,32,0,0,56.4958,S,1
76,3,male,25,0,0,7.65,S,0
77,3,male,,0,0,7.8958,S,0
78,3,male,,0,0,8.05,S,0
79,2,male,0.83,0,2,29,S,1
80,3,female,30,0,0,12.475,S,1
81,3,male,22,0,0,9,S,0
82,3,male,29,0,0,9.5,S,1
83,3,female,,0,0,7.7875,Q,1
84,1,male,28,0,0,47.1,S,0
85,2,female,17,0,0,10.5,S,1
86,3,female,33,3,0,15.85,S,1
87,3,male,16,1,3,34.375,S,0
88,3,male,,0,0,8.05,S,0
89,1,female,23,3,2,263,S,1
90,3,male,24,0,0,8.05,S,0
91,3,male,29,0,0,8.05,S,0
92,3,male,20,0,0,7.8542,S,0
93,1,male,46,1,0,61.175,S,0
94,3,male,26,1,2,20.575,S,0
95,3,male,59,0,0,7.25,S,0
96,3,male,,0,0,8.05,S,0
97,1,male,71,0,0,34.6542,C,0
98,1,male,23,0,1,63.3583,C,1
99,2,female,34,0,1,23,S,1
100,2,male,34,1,0,26,S,0
101,3,female,28,0,0,7.8958,S,0
102,3,male,,0,0,7.8958,S,0
103,1,male,21,0,1,77.2875,S,0
104,3,male,33,0,0,8.6542,S,0
105,3,male,37,2,0,7.925,S,0
106,3,male,28,0,0,7.8958,S,0
107,3,female,21,0,0,7.65,S,1
108,3,male,,0,0,7.775,S,1
109,3,male,38,0,0,7.8958,S,0
110,3,female,,1,0,24.15,Q,1
111,1,male,47,0,0,52,S,0
112,3,female,14.5,1,0,14.4542,C,0
113,3,male,22,0,0,8.05,S,0
114,3,female,20,1,0,9.825,S,0
115,3,female,17,0,0,14.4583,C,0
116,3,male,21,0,0,7.925,S,0
117,3,male,70.5,0,0,7.75,Q,0
118,2,male,29,1,0,21,S,0
119,1,male,24,0,1,247.5208,C,0
120,3,female,2,4,2,31.275,S,0
121,2,male,21,2,0,73.5,S,0
122,3,male,,0,0,8.05,S,0
123,2,male,32.5,1,0,30.0708,C,0
124,2,female,32.5,0,0,13,S,1
125,1,male,54,0,1,77.2875,S,0
126,3,male,12,1,0,11.2417,C,1
127,3,male,,0,0,7.75,Q,0
128,3,male,24,0,0,7.1417,S,1
129,3,female,,1,1,22.3583,C,1
130,3,male,45,0,0,6.975,S,0
131,3,male,33,0,0,7.8958,C,0
132,3,male,20,0,0,7.05,S,0
133,3,female,47,1,0,14.5,S,0
134,2,female,29,1,0,26,S,1
135,2,male,25,0,0,13,S,0
136,2,male,23,0,0,15.0458,C,0
137,1,female,19,0,2,26.2833,S,1
138,1,male,37,1,0,53.1,S,0
139,3,male,16,0,0,9.2167,S,0
140,1,male,24,0,0,79.2,C,0
141,3,female,,0,2,15.2458,C,0
142,3,female,22,0,0,7.75,S,1
143,3,female,24,1,0,15.85,S,1
144,3,male,19,0,0,6.75,Q,0
145,2,male,18,0,0,11.5,S,0
146,2,male,19,1,1,36.75,S,0
147,3,male,27,0,0,7.7958,S,1
148,3,female,9,2,2,34.375,S,0
149,2,male,36.5,0,2,26,S,0
150,2,male,42,0,0,13,S,0
151,2,male,51,0,0,12.525,S,0
152,1,female,22,1,0,66.6,S,1
153,3,male,55.5,0,0,8.05,S,0
154,3,male,40.5,0,2,14.5,S,0
155,3,male,,0,0,7.3125,S,0
156,1,male,51,0,1,61.3792,C,0
157,3,female,16,0,0,7.7333,Q,1
158,3,male,30,0,0,8.05,S,0
159,3,male,,0,0,8.6625,S,0
160,3,male,,8,2,69.55,S,0
161,3,male,44,0,1,16.1,S,0
162,2,female,40,0,0,15.75,S,1
163,3,male,26,0,0,7.775,S,0
164,3,male,17,0,0,8.6625,S,0
165,3,male,1,4,1,39.6875,S,0
166,3,male,9,0,2,20.525,S,1
167,1,female,,0,1,55,S,1
168,3,female,45,1,4,27.9,S,0
169,1,male,,0,0,25.925,S,0
170,3,male,28,0,0,56.4958,S,0
171,1,male,61,0,0,33.5,S,0
172,3,male,4,4,1,29.125,Q,0
173,3,female,1,1,1,11.1333,S,1
174,3,male,21,0,0,7.925,S,0
175,1,male,56,0,0,30.6958,C,0
176,3,male,18,1,1,7.8542,S,0
177,3,male,,3,1,25.4667,S,0
178,1,female,50,0,0,28.7125,C,0
179,2,male,30,0,0,13,S,0
180,3,male,36,0,0,0,S,0
181,3,female,,8,2,69.55,S,0
182,2,male,,0,0,15.05,C,0
183,3,male,9,4,2,31.3875,S,0
184,2,male,1,2,1,39,S,1
185,3,female,4,0,2,22.025,S,1
186,1,male,,0,0,50,S,0
187,3,female,,1,0,15.5,Q,1
188,1,male,45,0,0,26.55,S,1
189,3,male,40,1,1,15.5,Q,0
190,3,male,36,0,0,7.8958,S,0
191,2,female,32,0,0,13,S,1
192,2,male,19,0,0,13,S,0
193,3,female,19,1,0,7.8542,S,1
194,2,male,3,1,1,26,S,1
195,1,female,44,0,0,27.7208,C,1
196,1,female,58,0,0,146.5208,C,1
197,3,male,,0,0,7.75,Q,0
198,3,male,42,0,1,8.4042,S,0
199,3,female,,0,0,7.75,Q,1
200,2,female,24,0,0,13,S,0
201,3,male,28,0,0,9.5,S,0
202,3,male,,8,2,69.55,S,0
203,3,male,34,0,0,6.4958,S,0
204,3,male,45.5,0,0,7.225,C,0
205,3,male,18,0,0,8.05,S,1
206,3,female,2,0,1,10.4625,S,0
207,3,male,32,1,0,15.85,S,0
208,3,male,26,0,0,18.7875,C,1
209,3,female,16,0,0,7.75,Q,1
210,1,male,40,0,0,31,C,1
211,3,male,24,0,0,7.05,S,0
212,2,female,35,0,0,21,S,1
213,3,male,22,0,0,7.25,S,0
214,2,male,30,0,0,13,S,0
215,3,male,,1,0,7.75,Q,0
216,1,female,31,1,0,113.275,C,1
217,3,female,27,0,0,7.925,S,1
218,2,male,42,1,0,27,S,0
219,1,female,32,0,0,76.2917,C,1
220,2,male,30,0,0,10.5,S,0
221,3,male,16,0,0,8.05,S,1
222,2,male,27,0,0,13,S,0
223,3,male,51,0,0,8.05,S,0
224,3,male,,0,0,7.8958,S,0
225,1,male,38,1,0,90,S,1
226,3,male,22,0,0,9.35,S,0
227,2,male,19,0,0,10.5,S,1
228,3,male,20.5,0,0,7.25,S,0
229,2,male,18,0,0,13,S,0
230,3,female,,3,1,25.4667,S,0
231,1,female,35,1,0,83.475,S,1
232,3,male,29,0,0,7.775,S,0
233,2,male,59,0,0,13.5,S,0
234,3,female,5,4,2,31.3875,S,1
235,2,male,24,0,0,10.5,S,0
236,3,female,,0,0,7.55,S,0
237,2,male,44,1,0,26,S,0
238,2,female,8,0,2,26.25,S,1
239,2,male,19,0,0,10.5,S,0
240,2,male,33,0,0,12.275,S,0
241,3,female,,1,0,14.4542,C,0
242,3,female,,1,0,15.5,Q,1
243,2,male,29,0,0,10.5,S,0
244,3,male,22,0,0,7.125,S,0
245,3,male,30,0,0,7.225,C,0
246,1,male,44,2,0,90,Q,0
247,3,female,25,0,0,7.775,S,0
248,2,female,24,0,2,14.5,S,1
249,1,male,37,1,1,52.5542,S,1
250,2,male,54,1,0,26,S,0
251,3,male,,0,0,7.25,S,0
252,3,female,29,1,1,10.4625,S,0
253,1,male,62,0,0,26.55,S,0
254,3,male,30,1,0,16.1,S,0
255,3,female,41,0,2,20.2125,S,0
256,3,female,29,0,2,15.2458,C,1
257,1,female,,0,0,79.2,C,1
258,1,female,30,0,0,86.5,S,1
259,1,female,35,0,0,512.3292,C,1
260,2,female,50,0,1,26,S,1
261,3,male,,0,0,7.75,Q,0
262,3,male,3,4,2,31.3875,S,1
263,1,male,52,1,1,79.65,S,0
264,1,male,40,0,0,0,S,0
265,3,female,,0,0,7.75,Q,0
266,2,male,36,0,0,10.5,S,0
267,3,male,16,4,1,39.6875,S,0
268,3,male,25,1,0,7.775,S,1
269,1,female,58,0,1,153.4625,S,1
270,1,female,35,0,0,135.6333,S,1
271,1,male,,0,0,31,S,0
272,3,male,25,0,0,0,S,1
273,2,female,41,0,1,19.5,S,1
274,1,male,37,0,1,29.7,C,0
275,3,female,,0,0,7.75,Q,1
276,1,female,63,1,0,77.9583,S,1
277,3,female,45,0,0,7.75,S,0
278,2,male,,0,0,0,S,0
279,3,male,7,4,1,29.125,Q,0
280,3,female,35,1,1,20.25,S,1
281,3,male,65,0,0,7.75,Q,0
282,3,male,28,0,0,7.8542,S,0
283,3,male,16,0,0,9.5,S,0
284,3,male,19,0,0,8.05,S,1
285,1,male,,0,0,26,S,0
286,3,male,33,0,0,8.6625,C,0
287,3,male,30,0,0,9.5,S,1
288,3,male,22,0,0,7.8958,S,0
289,2,male,42,0,0,13,S,1
290,3,female,22,0,0,7.75,Q,1
291,1,female,26,0,0,78.85,S,1
292,1,female,19,1,0,91.0792,C,1
293,2,male,36,0,0,12.875,C,0
294,3,female,24,0,0,8.85,S,0
295,3,male,24,0,0,7.8958,S,0
296,1,male,,0,0,27.7208,C,0
297,3,male,23.5,0,0,7.2292,C,0
298,1,female,2,1,2,151.55,S,0
299,1,male,,0,0,30.5,S,1
300,1,female,50,0,1,247.5208,C,1
301,3,female,,0,0,7.75,Q,1
302,3,male,,2,0,23.25,Q,1
303,3,male,19,0,0,0,S,0
304,2,female,,0,0,12.35,Q,1
305,3,male,,0,0,8.05,S,0
306,1,male,0.92,1,2,151.55,S,1
307,1,female,,0,0,110.8833,C,1
308,1,female,17,1,0,108.9,C,1
309,2,male,30,1,0,24,C,0
310,1,female,30,0,0,56.9292,C,1
311,1,female,24,0,0,83.1583,C,1
312,1,female,18,2,2,262.375,C,1
313,2,female,26,1,1,26,S,0
314,3,male,28,0,0,7.8958,S,0
315,2,male,43,1,1,26.25,S,0
316,3,female,26,0,0,7.8542,S,1
317,2,female,24,1,0,26,S,1
318,2,male,54,0,0,14,S,0
319,1,female,31,0,2,164.8667,S,1
320,1,female,40,1,1,134.5,C,1
321,3,male,22,0,0,7.25,S,0
322,3,male,27,0,0,7.8958,S,0
323,2,female,30,0,0,12.35,Q,1
324,2,female,22,1,1,29,S,1
325,3,male,,8,2,69.55,S,0
326,1,female,36,0,0,135.6333,C,1
327,3,male,61,0,0,6.2375,S,0
328,2,female,36,0,0,13,S,1
329,3,female,31,1,1,20.525,S,1
330,1,female,16,0,1,57.9792,C,1
331,3,female,,2,0,23.25,Q,1
332,1,male,45.5,0,0,28.5,S,0
333,1,male,38,0,1,153.4625,S,0
334,3,male,16,2,0,18,S,0
335,1,female,,1,0,133.65,S,1
336,3,male,,0,0,7.8958,S,0
337,1,male,29,1,0,66.6,S,0
338,1,female,41,0,0,134.5,C,1
339,3,male,45,0,0,8.05,S,1
340,1,male,45,0,0,35.5,S,0
341,2,male,2,1,1,26,S,1
342,1,female,24,3,2,263,S,1
343,2,male,28,0,0,13,S,0
344,2,male,25,0,0,13,S,0
345,2,male,36,0,0,13,S,0
346,2,female,24,0,0,13,S,1
347,2,female,40,0,0,13,S,1
348,3,female,,1,0,16.1,S,1
349,3,male,3,1,1,15.9,S,1
350,3,male,42,0,0,8.6625,S,0
351,3,male,23,0,0,9.225,S,0
352,1,male,,0,0,35,S,0
353,3,male,15,1,1,7.2292,C,0
354,3,male,25,1,0,17.8,S,0
355,3,male,,0,0,7.225,C,0
356,3,male,28,0,0,9.5,S,0
357,1,female,22,0,1,55,S,1
358,2,female,38,0,0,13,S,0
359,3,female,,0,0,7.8792,Q,1
360,3,female,,0,0,7.8792,Q,1
361,3,male,40,1,4,27.9,S,0
362,2,male,29,1,0,27.7208,C,0
363,3,female,45,0,1,14.4542,C,0
364,3,male,35,0,0,7.05,S,0
365,3,male,,1,0,15.5,Q,0
366,3,male,30,0,0,7.25,S,0
367,1,female,60,1,0,75.25,C,1
368,3,female,,0,0,7.2292,C,1
369,3,female,,0,0,7.75,Q,1
370,1,female,24,0,0,69.3,C,1
371,1,male,25,1,0,55.4417,C,1
372,3,male,18,1,0,6.4958,S,0
373,3,male,19,0,0,8.05,S,0
374,1,male,22,0,0,135.6333,C,0
375,3,female,3,3,1,21.075,S,0
376,1,female,,1,0,82.1708,C,1
377,3,female,22,0,0,7.25,S,1
378,1,male,27,0,2,211.5,C,0
379,3,male,20,0,0,4.0125,C,0
380,3,male,19,0,0,7.775,S,0
381,1,female,42,0,0,227.525,C,1
382,3,female,1,0,2,15.7417,C,1
383,3,male,32,0,0,7.925,S,0
384,1,female,35,1,0,52,S,1
385,3,male,,0,0,7.8958,S,0
386,2,male,18,0,0,73.5,S,0
387,3,male,1,5,2,46.9,S,0
388,2,female,36,0,0,13,S,1
389,3,male,,0,0,7.7292,Q,0
390,2,female,17,0,0,12,C,1
391,1,male,36,1,2,120,S,1
392,3,male,21,0,0,7.7958,S,1
393,3,male,28,2,0,7.925,S,0
394,1,female,23,1,0,113.275,C,1
395,3,female,24,0,2,16.7,S,1
396,3,male,22,0,0,7.7958,S,0
397,3,female,31,0,0,7.8542,S,0
398,2,male,46,0,0,26,S,0
399,2,male,23,0,0,10.5,S,0
400,2,female,28,0,0,12.65,S,1
401,3,male,39,0,0,7.925,S,1
402,3,male,26,0,0,8.05,S,0
403,3,female,21,1,0,9.825,S,0
404,3,male,28,1,0,15.85,S,0
405,3,female,20,0,0,8.6625,S,0
406,2,male,34,1,0,21,S,0
407,3,male,51,0,0,7.75,S,0
408,2,male,3,1,1,18.75,S,1
409,3,male,21,0,0,7.775,S,0
410,3,female,,3,1,25.4667,S,0
411,3,male,,0,0,7.8958,S,0
412,3,male,,0,0,6.8583,Q,0
413,1,female,33,1,0,90,Q,1
414,2,male,,0,0,0,S,0
415,3,male,44,0,0,7.925,S,1
416,3,female,,0,0,8.05,S,0
417,2,female,34,1,1,32.5,S,1
418,2,female,18,0,2,13,S,1
419,2,male,30,0,0,13,S,0
420,3,female,10,0,2,24.15,S,0
421,3,male,,0,0,7.8958,C,0
422,3,male,21,0,0,7.7333,Q,0
423,3,male,29,0,0,7.875,S,0
424,3,female,28,1,1,14.4,S,0
425,3,male,18,1,1,20.2125,S,0
426,3,male,,0,0,7.25,S,0
427,2,female,28,1,0,26,S,1
428,2,female,19,0,0,26,S,1
429,3,male,,0,0,7.75,Q,0
430,3,male,32,0,0,8.05,S,1
431,1,male,28,0,0,26.55,S,1
432,3,female,,1,0,16.1,S,1
433,2,female,42,1,0,26,S,1
434,3,male,17,0,0,7.125,S,0
435,1,male,50,1,0,55.9,S,0
436,1,female,14,1,2,120,S,1
437,3,female,21,2,2,34.375,S,0
438,2,female,24,2,3,18.75,S,1
439,1,male,64,1,4,263,S,0
440,2,male,31,0,0,10.5,S,0
441,2,female,45,1,1,26.25,S,1
442,3,male,20,0,0,9.5,S,0
443,3,male,25,1,0,7.775,S,0
444,2,female,28,0,0,13,S,1
445,3,male,,0,0,8.1125,S,1
446,1,male,4,0,2,81.8583,S,1
447,2,female,13,0,1,19.5,S,1
448,1,male,34,0,0,26.55,S,1
449,3,female,5,2,1,19.2583,C,1
450,1,male,52,0,0,30.5,S,1
451,2,male,36,1,2,27.75,S,0
452,3,male,,1,0,19.9667,S,0
453,1,male,30,0,0,27.75,C,0
454,1,male,49,1,0,89.1042,C,1
455,3,male,,0,0,8.05,S,0
456,3,male,29,0,0,7.8958,C,1
457,1,male,65,0,0,26.55,S,0
458,1,female,,1,0,51.8625,S,1
459,2,female,50,0,0,10.5,S,1
460,3,male,,0,0,7.75,Q,0
461,1,male,48,0,0,26.55,S,1
462,3,male,34,0,0,8.05,S,0
463,1,male,47,0,0,38.5,S,0
464,2,male,48,0,0,13,S,0
465,3,male,,0,0,8.05,S,0
466,3,male,38,0,0,7.05,S,0
467,2,male,,0,0,0,S,0
468,1,male,56,0,0,26.55,S,0
469,3,male,,0,0,7.725,Q,0
470,3,female,0.75,2,1,19.2583,C,1
471,3,male,,0,0,7.25,S,0
472,3,male,38,0,0,8.6625,S,0
473,2,female,33,1,2,27.75,S,1
474,2,female,23,0,0,13.7917,C,1
475,3,female,22,0,0,9.8375,S,0
476,1,male,,0,0,52,S,0
477,2,male,34,1,0,21,S,0
478,3,male,29,1,0,7.0458,S,0
479,3,male,22,0,0,7.5208,S,0
480,3,female,2,0,1,12.2875,S,1
481,3,male,9,5,2,46.9,S,0
482,2,male,,0,0,0,S,0
483,3,male,50,0,0,8.05,S,0
484,3,female,63,0,0,9.5875,S,1
485,1,male,25,1,0,91.0792,C,1
486,3,female,,3,1,25.4667,S,0
487,1,female,35,1,0,90,S,1
488,1,male,58,0,0,29.7,C,0
489,3,male,30,0,0,8.05,S,0
490,3,male,9,1,1,15.9,S,1
491,3,male,,1,0,19.9667,S,0
492,3,male,21,0,0,7.25,S,0
493,1,male,55,0,0,30.5,S,0
494,1,male,71,0,0,49.5042,C,0
495,3,male,21,0,0,8.05,S,0
496,3,male,,0,0,14.4583,C,0
497,1,female,54,1,0,78.2667,C,1
498,3,male,,0,0,15.1,S,0
499,1,female,25,1,2,151.55,S,0
500,3,male,24,0,0,7.7958,S,0
501,3,male,17,0,0,8.6625,S,0
502,3,female,21,0,0,7.75,Q,0
503,3,female,,0,0,7.6292,Q,0
504,3,female,37,0,0,9.5875,S,0
505,1,female,16,0,0,86.5,S,1
506,1,male,18,1,0,108.9,C,0
507,2,female,33,0,2,26,S,1
508,1,male,,0,0,26.55,S,1
509,3,male,28,0,0,22.525,S,0
510,3,male,26,0,0,56.4958,S,1
511,3,male,29,0,0,7.75,Q,1
512,3,male,,0,0,8.05,S,0
513,1,male,36,0,0,26.2875,S,1
514,1,female,54,1,0,59.4,C,1
515,3,male,24,0,0,7.4958,S,0
516,1,male,47,0,0,34.0208,S,0
517,2,female,34,0,0,10.5,S,1
518,3,male,,0,0,24.15,Q,0
519,2,female,36,1,0,26,S,1
520,3,male,32,0,0,7.8958,S,0
521,1,female,30,0,0,93.5,S,1
522,3,male,22,0,0,7.8958,S,0
523,3,male,,0,0,7.225,C,0
524,1,female,44,0,1,57.9792,C,1
525,3,male,,0,0,7.2292,C,0
526,3,male,40.5,0,0,7.75,Q,0
527,2,female,50,0,0,10.5,S,1
528,1,male,,0,0,221.7792,S,0
529,3,male,39,0,0,7.925,S,0
530,2,male,23,2,1,11.5,S,0
531,2,female,2,1,1,26,S,1
532,3,male,,0,0,7.2292,C,0
533,3,male,17,1,1,7.2292,C,0
534,3,female,,0,2,22.3583,C,1
535,3,female,30,0,0,8.6625,S,0
536,2,female,7,0,2,26.25,S,1
537,1,male,45,0,0,26.55,S,0
538,1,female,30,0,0,106.425,C,1
539,3,male,,0,0,14.5,S,0
540,1,female,22,0,2,49.5,C,1
541,1,female,36,0,2,71,S,1
542,3,female,9,4,2,31.275,S,0
543,3,female,11,4,2,31.275,S,0
544,2,male,32,1,0,26,S,1
545,1,male,50,1,0,106.425,C,0
546,1,male,64,0,0,26,S,0
547,2,female,19,1,0,26,S,1
548,2,male,,0,0,13.8625,C,1
549,3,male,33,1,1,20.525,S,0
550,2,male,8,1,1,36.75,S,1
551,1,male,17,0,2,110.8833,C,1
552,2,male,27,0,0,26,S,0
553,3,male,,0,0,7.8292,Q,0
554,3,male,22,0,0,7.225,C,1
555,3,female,22,0,0,7.775,S,1
556,1,male,62,0,0,26.55,S,0
557,1,female,48,1,0,39.6,C,1
558,1,male,,0,0,227.525,C,0
559,1,female,39,1,1,79.65,S,1
560,3,female,36,1,0,17.4,S,1
561,3,male,,0,0,7.75,Q,0
562,3,male,40,0,0,7.8958,S,0
563,2,male,28,0,0,13.5,S,0
564,3,male,,0,0,8.05,S,0
565,3,female,,0,0,8.05,S,0
566,3,male,24,2,0,24.15,S,0
567,3,male,19,0,0,7.8958,S,0
568,3,female,29,0,4,21.075,S,0
569,3,male,,0,0,7.2292,C,0
570,3,male,32,0,0,7.8542,S,1
571,2,male,62,0,0,10.5,S,1
572,1,female,53,2,0,51.4792,S,1
573,1,male,36,0,0,26.3875,S,1
574,3,female,,0,0,7.75,Q,1
575,3,male,16,0,0,8.05,S,0
576,3,male,19,0,0,14.5,S,0
577,2,female,34,0,0,13,S,1
578,1,female,39,1,0,55.9,S,1
579,3,female,,1,0,14.4583,C,0
580,3,male,32,0,0,7.925,S,1
581,2,female,25,1,1,30,S,1
582,1,female,39,1,1,110.8833,C,1
583,2,male,54,0,0,26,S,0
584,1,male,36,0,0,40.125,C,0
585,3,male,,0,0,8.7125,C,0
586,1,female,18,0,2,79.65,S,1
587,2,male,47,0,0,15,S,0
588,1,male,60,1,1,79.2,C,1
589,3,male,22,0,0,8.05,S,0
590,3,male,,0,0,8.05,S,0
591,3,male,35,0,0,7.125,S,0
592,1,female,52,1,0,78.2667,C,1
593,3,male,47,0,0,7.25,S,0
594,3,female,,0,2,7.75,Q,0
595,2,male,37,1,0,26,S,0
596,3,male,36,1,1,24.15,S,0
597,2,female,,0,0,33,S,1
598,3,male,49,0,0,0,S,0
599,3,male,,0,0,7.225,C,0
600,1,male,49,1,0,56.9292,C,1
601,2,female,24,2,1,27,S,1
602,3,male,,0,0,7.8958,S,0
603,1,male,,0,0,42.4,S,0
604,3,male,44,0,0,8.05,S,0
605,1,male,35,0,0,26.55,C,1
606,3,male,36,1,0,15.55,S,0
607,3,male,30,0,0,7.8958,S,0
608,1,male,27,0,0,30.5,S,1
609,2,female,22,1,2,41.5792,C,1
610,1,female,40,0,0,153.4625,S,1
611,3,female,39,1,5,31.275,S,0
612,3,male,,0,0,7.05,S,0
613,3,female,,1,0,15.5,Q,1
614,3,male,,0,0,7.75,Q,0
615,3,male,35,0,0,8.05,S,0
616,2,female,24,1,2,65,S,1
617,3,male,34,1,1,14.4,S,0
618,3,female,26,1,0,16.1,S,0
619,2,female,4,2,1,39,S,1
620,2,male,26,0,0,10.5,S,0
621,3,male,27,1,0,14.4542,C,0
622,1,male,42,1,0,52.5542,S,1
623,3,male,20,1,1,15.7417,C,1
624,3,male,21,0,0,7.8542,S,0
625,3,male,21,0,0,16.1,S,0
626,1,male,61,0,0,32.3208,S,0
627,2,male,57,0,0,12.35,Q,0
628,1,female,21,0,0,77.9583,S,1
629,3,male,26,0,0,7.8958,S,0
630,3,male,,0,0,7.7333,Q,0
631,1,male,80,0,0,30,S,1
632,3,male,51,0,0,7.0542,S,0
633,1,male,32,0,0,30.5,C,1
634,1,male,,0,0,0,S,0
635,3,female,9,3,2,27.9,S,0
636,2,female,28,0,0,13,S,1
637,3,male,32,0,0,7.925,S,0
638,2,male,31,1,1,26.25,S,0
639,3,female,41,0,5,39.6875,S,0
640,3,male,,1,0,16.1,S,0
641,3,male,20,0,0,7.8542,S,0
642,1,female,24,0,0,69.3,C,1
643,3,female,2,3,2,27.9,S,0
644,3,male,,0,0,56.4958,S,1
645,3,female,0.75,2,1,19.2583,C,1
646,1,male,48,1,0,76.7292,C,1
647,3,male,19,0,0,7.8958,S,0
648,1,male,56,0,0,35.5,C,1
649,3,male,,0,0,7.55,S,0
650,3,female,23,0,0,7.55,S,1
651,3,male,,0,0,7.8958,S,0
652,2,female,18,0,1,23,S,1
653,3,male,21,0,0,8.4333,S,0
654,3,female,,0,0,7.8292,Q,1
655,3,female,18,0,0,6.75,Q,0
656,2,male,24,2,0,73.5,S,0
657,3,male,,0,0,7.8958,S,0
658,3,female,32,1,1,15.5,Q,0
659,2,male,23,0,0,13,S,0
660,1,male,58,0,2,113.275,C,0
661,1,male,50,2,0,133.65,S,1
662,3,male,40,0,0,7.225,C,0
663,1,male,47,0,0,25.5875,S,0
664,3,male,36,0,0,7.4958,S,0
665,3,male,20,1,0,7.925,S,1
666,2,male,32,2,0,73.5,S,0
667,2,male,25,0,0,13,S,0
668,3,male,,0,0,7.775,S,0
669,3,male,43,0,0,8.05,S,0
670,1,female,,1,0,52,S,1
671,2,female,40,1,1,39,S,1
672,1,male,31,1,0,52,S,0
673,2,male,70,0,0,10.5,S,0
674,2,male,31,0,0,13,S,1
675,2,male,,0,0,0,S,0
676,3,male,18,0,0,7.775,S,0
677,3,male,24.5,0,0,8.05,S,0
678,3,female,18,0,0,9.8417,S,1
679,3,female,43,1,6,46.9,S,0
680,1,male,36,0,1,512.3292,C,1
681,3,female,,0,0,8.1375,Q,0
682,1,male,27,0,0,76.7292,C,1
683,3,male,20,0,0,9.225,S,0
684,3,male,14,5,2,46.9,S,0
685,2,male,60,1,1,39,S,0
686,2,male,25,1,2,41.5792,C,0
687,3,male,14,4,1,39.6875,S,0
688,3,male,19,0,0,10.1708,S,0
689,3,male,18,0,0,7.7958,S,0
690,1,female,15,0,1,211.3375,S,1
691,1,male,31,1,0,57,S,1
692,3,female,4,0,1,13.4167,C,1
693,3,male,,0,0,56.4958,S,1
694,3,male,25,0,0,7.225,C,0
695,1,male,60,0,0,26.55,S,0
696,2,male,52,0,0,13.5,S,0
697,3,male,44,0,0,8.05,S,0
698,3,female,,0,0,7.7333,Q,1
699,1,male,49,1,1,110.8833,C,0
